PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal
32,29,männlich,Angestellt,Familie mit Kindern,Durlach,02:39,03:10,Grötzingen,Städtisches Klinikum,Heimweg,6.7,Fahrrad,nein
33,75,weiblich,Arbeitslos,alleinlebend,Neureut,06:32,06:54,Knielinger Allee,Hbf,Freizeit,6.0,Auto,nein
33,75,weiblich,Arbeitslos,alleinlebend,Neureut,12:04,12:46,Hbf,Haid-und-Neu-Straße,Freizeit,3.3,E-Scooter,nein
33,75,weiblich,Arbeitslos,alleinlebend,Neureut,19:38,19:58,Haid-und-Neu-Straße,Majolika Manufaktur,Sport,4.1,ÖPNV,nein
33,75,weiblich,Arbeitslos,alleinlebend,Neureut,20:30,21:08,Majolika Manufaktur,Ludwigsplatz,Schule/Uni,6.7,E-Scooter,nein
33,75,weiblich,Arbeitslos,alleinlebend,Neureut,21:32,22:12,Ludwigsplatz,Kaiserallee,Arztbesuch,6.7,zu Fuß,nein
33,75,weiblich,Arbeitslos,alleinlebend,Neureut,05:20,06:02,Kaiserallee,Stadtmuseum Karlsruhe,Schule/Uni,3.3,E-Scooter,nein
33,75,weiblich,Arbeitslos,alleinlebend,Neureut,07:22,08:02,Stadtmuseum Karlsruhe,Knielinger Allee,Heimweg,3.3,ÖPNV,nein
34,39,divers,Rentner*in,alleinlebend,Oststadt,06:27,07:09,Prinz-Max-Palais,Staatliche Kunsthalle Karlsruhe,Sport,4.4,Auto,nein
34,39,divers,Rentner*in,alleinlebend,Oststadt,09:55,10:33,Staatliche Kunsthalle Karlsruhe,Rüppurrer Straße,Arbeit,4.3,zu Fuß,nein
34,39,divers,Rentner*in,alleinlebend,Oststadt,13:32,13:57,Rüppurrer Straße,Prinz-Max-Palais,Heimweg,5.2,zu Fuß,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,06:30,06:48,Amerikahaus,Europahalle,Arbeit,3.0,Auto,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,07:46,08:05,Europahalle,Bismarckstraße,Begleitung,2.7,Fahrrad,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,09:19,09:55,Bismarckstraße,St. Stephan Kirche,Einkaufen,3.0,zu Fuß,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,10:29,11:11,St. Stephan Kirche,Günther-Klotz-Anlage,Begleitung,3.6,zu Fuß,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,16:24,17:00,Günther-Klotz-Anlage,Turmberg,Einkaufen,3.8,E-Scooter,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,19:25,20:08,Turmberg,ZKM,Arztbesuch,7.4,Auto,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,03:27,03:53,ZKM,Waldstraße,Einkaufen,5.3,ÖPNV,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,10:55,11:11,Waldstraße,St. Konrad Kirche,Arbeit,6.5,ÖPNV,nein
35,78,männlich,Schüler*in,Familie mit Kindern,Durlach,12:28,12:49,St. Konrad Kirche,Amerikahaus,Heimweg,5.8,multimodal,ja
36,61,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,05:34,06:02,Amerikahaus,Pyramide am Marktplatz,Schule/Uni,3.9,Auto,nein
36,61,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,10:24,10:59,Pyramide am Marktplatz,Citypark,Arbeit,3.9,multimodal,ja
36,61,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,11:45,11:58,Citypark,Amerikahaus,Heimweg,3.1,multimodal,ja
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,06:36,07:03,Tierpark Oberwald,Ettlinger Allee,Sport,7.1,Auto,nein
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,08:19,08:40,Ettlinger Allee,Kaiserallee,Einkaufen,3.8,Auto,nein
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,09:00,09:38,Kaiserallee,Majolika Manufaktur,Arztbesuch,5.9,ÖPNV,nein
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,10:59,11:31,Majolika Manufaktur,Mühlburg,Arbeit,4.8,Auto,nein
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,13:06,13:48,Mühlburg,Jakobus-Theater,Freizeit,5.0,E-Scooter,nein
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,14:51,15:09,Jakobus-Theater,Grötzinger Straße,Erholung,5.1,ÖPNV,nein
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,15:54,16:13,Grötzinger Straße,Kleine Kirche,Erholung,3.0,ÖPNV,nein
37,42,weiblich,Angestellt,Wohngemeinschaft,Neureut,17:43,18:01,Kleine Kirche,Tierpark Oberwald,Heimweg,4.0,E-Scooter,nein
38,66,weiblich,Angestellt,Paar ohne Kinder,Durlach,06:36,07:10,Generalbundesanwalt,Majolika Manufaktur,Begleitung,7.2,multimodal,ja
38,66,weiblich,Angestellt,Paar ohne Kinder,Durlach,07:56,08:24,Majolika Manufaktur,Mühlburg,Einkaufen,5.3,Fahrrad,nein
38,66,weiblich,Angestellt,Paar ohne Kinder,Durlach,09:06,09:44,Mühlburg,Generalbundesanwalt,Heimweg,7.6,Auto,nein
39,44,männlich,Angestellt,Familie mit Kindern,Durlach,06:59,07:20,Oberreut,Sophienstraße,Schule/Uni,7.0,Auto,nein
39,44,männlich,Angestellt,Familie mit Kindern,Durlach,09:25,09:50,Sophienstraße,Kanalweg,Erholung,5.0,E-Scooter,nein
39,44,männlich,Angestellt,Familie mit Kindern,Durlach,10:21,11:06,Kanalweg,St. Michael Kirche,Einkaufen,7.0,Auto,nein
39,44,männlich,Angestellt,Familie mit Kindern,Durlach,13:24,14:04,St. Michael Kirche,Staatliche Kunsthalle Karlsruhe,Sport,6.5,E-Scooter,nein
39,44,männlich,Angestellt,Familie mit Kindern,Durlach,16:42,16:56,Staatliche Kunsthalle Karlsruhe,Amerikahaus,Erholung,6.8,Fahrrad,nein
39,44,männlich,Angestellt,Familie mit Kindern,Durlach,17:55,18:16,Amerikahaus,Badische Landesbibliothek,Arbeit,4.1,Auto,nein
39,44,männlich,Angestellt,Familie mit Kindern,Durlach,20:11,20:31,Badische Landesbibliothek,Oberreut,Heimweg,4.4,ÖPNV,nein
40,76,weiblich,Rentner*in,Familie mit Kindern,Durlach,06:50,07:19,Schlossplatz,Kreativpark Alter Schlachthof,Freizeit,4.1,E-Scooter,nein
40,76,weiblich,Rentner*in,Familie mit Kindern,Durlach,08:21,08:52,Kreativpark Alter Schlachthof,Grötzingen,Einkaufen,6.9,Auto,nein
40,76,weiblich,Rentner*in,Familie mit Kindern,Durlach,13:06,13:32,Grötzingen,Herrenstraße,Sport,5.2,E-Scooter,nein
40,76,weiblich,Rentner*in,Familie mit Kindern,Durlach,22:24,23:08,Herrenstraße,Botanischer Garten,Begleitung,6.0,zu Fuß,nein
40,76,weiblich,Rentner*in,Familie mit Kindern,Durlach,23:38,00:13,Botanischer Garten,Schlossplatz,Heimweg,5.8,ÖPNV,nein
41,59,weiblich,Student*in,Wohngemeinschaft,Neureut,06:10,06:42,Südweststadt,Friedrichsplatz,Erholung,4.3,E-Scooter,nein
41,59,weiblich,Student*in,Wohngemeinschaft,Neureut,07:58,08:37,Friedrichsplatz,Kaiserallee,Arztbesuch,2.4,Fahrrad,nein
41,59,weiblich,Student*in,Wohngemeinschaft,Neureut,09:24,09:58,Kaiserallee,Nordweststadt,Freizeit,6.6,ÖPNV,nein
41,59,weiblich,Student*in,Wohngemeinschaft,Neureut,11:29,11:51,Nordweststadt,Günther-Klotz-Anlage,Arztbesuch,5.6,zu Fuß,nein
41,59,weiblich,Student*in,Wohngemeinschaft,Neureut,13:54,14:09,Günther-Klotz-Anlage,Blumenstraße,Arztbesuch,3.9,Fahrrad,nein
41,59,weiblich,Student*in,Wohngemeinschaft,Neureut,16:13,16:26,Blumenstraße,Südweststadt,Heimweg,6.7,ÖPNV,nein
42,45,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,06:16,06:51,Marktplatz,St. Michael Kirche,Sport,3.7,Auto,nein
42,45,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,07:56,08:41,St. Michael Kirche,Rüppurrer Straße,Sport,5.1,E-Scooter,nein
42,45,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,08:53,09:10,Rüppurrer Straße,Oberwald,Sport,4.7,ÖPNV,nein
42,45,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,10:22,10:55,Oberwald,Turmberg,Sport,2.2,E-Scooter,nein
42,45,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,12:20,12:51,Turmberg,Durlacher Allee,Arztbesuch,5.2,Fahrrad,nein
42,45,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,13:54,14:24,Durlacher Allee,Bundesgerichtshof,Sport,4.5,E-Scooter,nein
42,45,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,15:44,16:15,Bundesgerichtshof,Marktplatz,Heimweg,5.6,E-Scooter,nein
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,06:58,07:09,Hbf,Grötzinger Straße,Schule/Uni,4.2,multimodal,ja
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,07:55,08:38,Grötzinger Straße,Bismarckstraße,Schule/Uni,6.0,Auto,nein
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,09:56,10:18,Bismarckstraße,Kammertheater Karlsruhe,Erholung,5.3,zu Fuß,nein
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,18:03,18:39,Kammertheater Karlsruhe,Weststadt,Arbeit,3.1,multimodal,ja
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,20:04,20:34,Weststadt,Fasanengarten,Sport,5.5,ÖPNV,nein
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,21:37,22:21,Fasanengarten,Palmbach,Erholung,6.4,multimodal,ja
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,00:30,00:56,Palmbach,Haid-und-Neu-Straße,Schule/Uni,3.8,ÖPNV,nein
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,01:38,02:07,Haid-und-Neu-Straße,St. Stephan Kirche,Arztbesuch,5.2,ÖPNV,nein
43,77,weiblich,Arbeitslos,Familie mit Kindern,Grünwinkel,02:23,02:50,St. Stephan Kirche,Hbf,Heimweg,5.2,ÖPNV,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,06:53,07:19,Kleine Kirche,Günther-Klotz-Anlage,Schule/Uni,4.9,E-Scooter,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,08:02,08:29,Günther-Klotz-Anlage,Sophienstraße,Schule/Uni,6.1,Fahrrad,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,09:42,10:06,Sophienstraße,Schloss Karlsruhe,Einkaufen,4.6,zu Fuß,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,14:32,14:50,Schloss Karlsruhe,Waldstraße,Freizeit,6.9,zu Fuß,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,23:31,00:11,Waldstraße,Amerikahaus,Schule/Uni,5.4,ÖPNV,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,01:22,01:37,Amerikahaus,Waldstadt Zentrum,Arbeit,6.4,Fahrrad,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,10:10,10:22,Waldstadt Zentrum,Rheinstrandsiedlung,Arztbesuch,7.7,Fahrrad,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,13:02,13:30,Rheinstrandsiedlung,Tierpark Oberwald,Begleitung,7.1,E-Scooter,nein
44,33,weiblich,Selbstständig,Wohngemeinschaft,Südweststadt,17:34,18:05,Tierpark Oberwald,Kleine Kirche,Heimweg,5.6,ÖPNV,nein
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,06:28,06:54,Daxlanden,Südweststadt,Erholung,6.3,ÖPNV,nein
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,07:55,08:16,Südweststadt,Rüppurrer Straße,Sport,4.3,E-Scooter,nein
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,11:01,11:17,Rüppurrer Straße,Stadtgarten,Arztbesuch,3.4,ÖPNV,nein
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,12:34,13:08,Stadtgarten,Christuskirche,Begleitung,5.7,ÖPNV,nein
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,20:56,21:06,Christuskirche,Weststadt,Erholung,5.4,multimodal,ja
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,21:36,22:15,Weststadt,Bismarckstraße,Sport,6.8,multimodal,ja
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,22:30,22:59,Bismarckstraße,Staatliche Kunsthalle Karlsruhe,Begleitung,3.9,ÖPNV,nein
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,00:09,00:27,Staatliche Kunsthalle Karlsruhe,Bundesgerichtshof,Arztbesuch,5.2,multimodal,ja
45,32,divers,Rentner*in,Wohngemeinschaft,Knielingen,01:06,01:51,Bundesgerichtshof,Daxlanden,Heimweg,6.7,zu Fuß,nein
46,79,weiblich,Student*in,Paar ohne Kinder,Durlach,05:37,06:22,Rheinpark,Weiherfeld-Dammerstock,Freizeit,4.8,Fahrrad,nein
46,79,weiblich,Student*in,Paar ohne Kinder,Durlach,15:15,15:32,Weiherfeld-Dammerstock,Badische Landesbibliothek,Arztbesuch,5.4,Auto,nein
46,79,weiblich,Student*in,Paar ohne Kinder,Durlach,00:30,00:43,Badische Landesbibliothek,Knielinger Allee,Sport,5.4,zu Fuß,nein
46,79,weiblich,Student*in,Paar ohne Kinder,Durlach,01:21,01:50,Knielinger Allee,Siemensallee,Begleitung,5.7,Auto,nein
46,79,weiblich,Student*in,Paar ohne Kinder,Durlach,09:12,09:24,Siemensallee,Wolfartsweier,Einkaufen,7.7,E-Scooter,nein
46,79,weiblich,Student*in,Paar ohne Kinder,Durlach,11:08,11:22,Wolfartsweier,Weststadt,Begleitung,2.9,zu Fuß,nein
46,79,weiblich,Student*in,Paar ohne Kinder,Durlach,11:54,12:30,Weststadt,Rheinpark,Heimweg,5.2,ÖPNV,nein
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,06:20,07:03,Stadthalle Karlsruhe,Oberreut,Schule/Uni,7.5,Auto,nein
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,09:36,10:15,Oberreut,Turmberg,Sport,3.9,Fahrrad,nein
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,12:23,12:50,Turmberg,Europahalle,Arbeit,6.1,multimodal,ja
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,17:47,17:58,Europahalle,Rheinstrandsiedlung,Einkaufen,4.9,Auto,nein
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,23:43,23:56,Rheinstrandsiedlung,Hagsfeld,Sport,3.3,zu Fuß,nein
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,04:18,04:31,Hagsfeld,Alter Schlachthof,Begleitung,6.5,Fahrrad,nein
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,06:35,07:05,Alter Schlachthof,Rüppurr,Begleitung,5.8,Fahrrad,nein
47,79,weiblich,Selbstständig,Wohngemeinschaft,Durlach,08:35,09:11,Rüppurr,Stadthalle Karlsruhe,Heimweg,4.9,ÖPNV,nein
48,64,weiblich,Rentner*in,Paar ohne Kinder,Neureut,06:37,07:07,Mühlburg,Durlach Zentrum,Freizeit,6.0,ÖPNV,nein
48,64,weiblich,Rentner*in,Paar ohne Kinder,Neureut,08:59,09:39,Durlach Zentrum,Rheinstrandsiedlung,Begleitung,4.3,multimodal,ja
48,64,weiblich,Rentner*in,Paar ohne Kinder,Neureut,15:34,15:47,Rheinstrandsiedlung,Filmpalast am ZKM,Freizeit,3.3,zu Fuß,nein
48,64,weiblich,Rentner*in,Paar ohne Kinder,Neureut,17:40,17:55,Filmpalast am ZKM,Badisches Staatstheater,Erholung,6.5,Auto,nein
48,64,weiblich,Rentner*in,Paar ohne Kinder,Neureut,19:19,19:32,Badisches Staatstheater,Karlsbader Straße,Arbeit,5.7,Auto,nein
48,64,weiblich,Rentner*in,Paar ohne Kinder,Neureut,19:54,20:39,Karlsbader Straße,Evangelische Stadtkirche,Schule/Uni,6.5,ÖPNV,nein
48,64,weiblich,Rentner*in,Paar ohne Kinder,Neureut,04:44,05:07,Evangelische Stadtkirche,Mühlburg,Heimweg,4.0,Fahrrad,nein
49,79,männlich,Selbstständig,Paar ohne Kinder,Mühlburg,06:29,07:13,Erbprinzenstraße,Grötzingen,Begleitung,5.0,ÖPNV,nein
49,79,männlich,Selbstständig,Paar ohne Kinder,Mühlburg,08:52,09:08,Grötzingen,Gartenstraße,Erholung,4.4,Fahrrad,nein
49,79,männlich,Selbstständig,Paar ohne Kinder,Mühlburg,10:26,10:50,Gartenstraße,Pyramide am Marktplatz,Begleitung,6.0,E-Scooter,nein
49,79,männlich,Selbstständig,Paar ohne Kinder,Mühlburg,11:52,12:28,Pyramide am Marktplatz,Waldstraße,Schule/Uni,4.9,ÖPNV,nein
49,79,männlich,Selbstständig,Paar ohne Kinder,Mühlburg,12:42,13:07,Waldstraße,Karlsbader Straße,Erholung,5.3,ÖPNV,nein
49,79,männlich,Selbstständig,Paar ohne Kinder,Mühlburg,14:12,14:53,Karlsbader Straße,Erbprinzenstraße,Heimweg,5.8,zu Fuß,nein
50,68,weiblich,Student*in,Paar ohne Kinder,Grünwinkel,05:34,05:48,Oberreut,Filmpalast am ZKM,Sport,4.3,Fahrrad,nein
50,68,weiblich,Student*in,Paar ohne Kinder,Grünwinkel,09:51,10:10,Filmpalast am ZKM,Wildparkstadion,Arztbesuch,5.0,ÖPNV,nein
50,68,weiblich,Student*in,Paar ohne Kinder,Grünwinkel,16:01,16:41,Wildparkstadion,Weiherfeld-Dammerstock,Arbeit,2.9,E-Scooter,nein
50,68,weiblich,Student*in,Paar ohne Kinder,Grünwinkel,17:12,17:55,Weiherfeld-Dammerstock,Oberreut,Heimweg,6.8,multimodal,ja
51,61,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,06:00,06:22,FH Karlsruhe,Weiherfeld-Dammerstock,Begleitung,6.4,zu Fuß,nein
51,61,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,06:43,07:22,Weiherfeld-Dammerstock,Naturkundemuseum Karlsruhe,Begleitung,3.6,multimodal,ja
51,61,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,13:17,13:29,Naturkundemuseum Karlsruhe,FH Karlsruhe,Heimweg,4.3,Auto,nein
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,06:42,06:58,Schloss Gottesaue,Waldstadt Zentrum,Schule/Uni,5.5,multimodal,ja
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,12:55,13:07,Waldstadt Zentrum,Mühlburg,Begleitung,3.0,E-Scooter,nein
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,14:20,14:50,Mühlburg,St. Michael Kirche,Freizeit,7.4,multimodal,ja
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,20:36,21:05,St. Michael Kirche,Oberwald,Schule/Uni,5.0,E-Scooter,nein
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,23:17,00:01,Oberwald,Filmpalast am ZKM,Freizeit,5.3,multimodal,ja
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,01:50,02:22,Filmpalast am ZKM,Evangelische Stadtkirche,Sport,4.8,Fahrrad,nein
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,07:12,07:47,Evangelische Stadtkirche,Bismarckstraße,Begleitung,4.3,zu Fuß,nein
52,72,männlich,Selbstständig,alleinlebend,Innenstadt,08:50,09:24,Bismarckstraße,Schloss Gottesaue,Heimweg,4.9,zu Fuß,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,05:49,06:23,Kriegsstraße,Amerikahaus,Einkaufen,3.4,Auto,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,08:09,08:42,Amerikahaus,Siemensallee,Freizeit,4.3,Auto,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,08:55,09:40,Siemensallee,Waldstadt Zentrum,Arbeit,2.9,Auto,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,10:53,11:23,Waldstadt Zentrum,Rüppurrer Straße,Begleitung,3.0,zu Fuß,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,12:24,13:09,Rüppurrer Straße,Naturkundemuseum Karlsruhe,Freizeit,3.2,multimodal,ja
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,22:01,22:30,Naturkundemuseum Karlsruhe,Karlsbader Straße,Freizeit,3.5,Auto,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,22:55,23:24,Karlsbader Straße,Evangelische Stadtkirche,Einkaufen,3.5,ÖPNV,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,00:44,01:25,Evangelische Stadtkirche,Kreativpark Alter Schlachthof,Einkaufen,6.7,Fahrrad,nein
53,69,weiblich,Selbstständig,alleinlebend,Oststadt,09:19,09:50,Kreativpark Alter Schlachthof,Kriegsstraße,Heimweg,6.4,E-Scooter,nein
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,06:31,07:01,St. Elisabeth Kirche,Europahalle,Erholung,6.0,ÖPNV,nein
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,08:51,09:16,Europahalle,Neureut,Begleitung,6.7,zu Fuß,nein
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,11:04,11:26,Neureut,Turmberg,Arbeit,5.9,multimodal,ja
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,13:53,14:31,Turmberg,Kanalweg,Sport,5.6,multimodal,ja
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,14:43,15:08,Kanalweg,Gartenstraße,Sport,6.6,zu Fuß,nein
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,15:22,16:02,Gartenstraße,Nordweststadt,Sport,6.4,E-Scooter,nein
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,18:10,18:54,Nordweststadt,Jakobus-Theater,Schule/Uni,3.7,multimodal,ja
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,19:30,19:42,Jakobus-Theater,Schlossplatz,Erholung,2.6,zu Fuß,nein
54,74,männlich,Selbstständig,Familie mit Kindern,Neureut,22:18,22:42,Schlossplatz,St. Elisabeth Kirche,Heimweg,5.6,E-Scooter,nein
55,20,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,06:58,07:40,Hauptfriedhof,Südweststadt,Arbeit,4.0,zu Fuß,nein
55,20,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,09:24,09:39,Südweststadt,Stadtmuseum Karlsruhe,Freizeit,4.5,ÖPNV,nein
55,20,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,11:02,11:25,Stadtmuseum Karlsruhe,Kammertheater Karlsruhe,Arztbesuch,5.8,Auto,nein
55,20,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,12:17,12:47,Kammertheater Karlsruhe,Stupferich,Arbeit,6.0,multimodal,ja
55,20,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,13:36,13:52,Stupferich,Hauptfriedhof,Heimweg,7.4,multimodal,ja
56,54,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,06:21,06:42,Staatliche Kunsthalle Karlsruhe,Bismarckstraße,Sport,4.8,zu Fuß,nein
56,54,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,09:03,09:25,Bismarckstraße,Hohenwettersbach,Sport,3.0,zu Fuß,nein
56,54,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,10:32,10:59,Hohenwettersbach,Hofgarten,Einkaufen,3.7,E-Scooter,nein
56,54,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,12:05,12:44,Hofgarten,Südweststadt,Arztbesuch,4.9,E-Scooter,nein
56,54,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,13:30,14:04,Südweststadt,Karlstraße,Einkaufen,4.6,ÖPNV,nein
56,54,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,16:19,16:40,Karlstraße,Kleine Kirche,Einkaufen,2.7,multimodal,ja
56,54,weiblich,Arbeitslos,Paar ohne Kinder,Knielingen,17:09,17:38,Kleine Kirche,Staatliche Kunsthalle Karlsruhe,Heimweg,5.4,Auto,nein
57,68,weiblich,Rentner*in,Wohngemeinschaft,Neureut,06:38,06:59,Turmberg,Grünwettersbach,Begleitung,6.1,Fahrrad,nein
57,68,weiblich,Rentner*in,Wohngemeinschaft,Neureut,09:01,09:14,Grünwettersbach,Ettlinger Allee,Arztbesuch,4.0,Fahrrad,nein
57,68,weiblich,Rentner*in,Wohngemeinschaft,Neureut,10:15,11:00,Ettlinger Allee,Hofgarten,Arztbesuch,5.1,zu Fuß,nein
57,68,weiblich,Rentner*in,Wohngemeinschaft,Neureut,11:56,12:16,Hofgarten,Majolika Manufaktur,Arbeit,3.7,Fahrrad,nein
57,68,weiblich,Rentner*in,Wohngemeinschaft,Neureut,13:22,14:06,Majolika Manufaktur,Oststadt,Arztbesuch,6.6,E-Scooter,nein
57,68,weiblich,Rentner*in,Wohngemeinschaft,Neureut,14:21,15:06,Oststadt,Kreativpark Alter Schlachthof,Einkaufen,6.9,ÖPNV,nein
57,68,weiblich,Rentner*in,Wohngemeinschaft,Neureut,16:12,16:45,Kreativpark Alter Schlachthof,Turmberg,Heimweg,3.4,E-Scooter,nein
58,24,männlich,Arbeitslos,Wohngemeinschaft,Mühlburg,06:08,06:20,Rüppurrer Straße,Generalbundesanwalt,Erholung,7.1,Auto,nein
58,24,männlich,Arbeitslos,Wohngemeinschaft,Mühlburg,07:06,07:31,Generalbundesanwalt,St. Konrad Kirche,Sport,6.5,Fahrrad,nein
58,24,männlich,Arbeitslos,Wohngemeinschaft,Mühlburg,14:30,14:53,St. Konrad Kirche,Europahalle,Erholung,4.8,E-Scooter,nein
58,24,männlich,Arbeitslos,Wohngemeinschaft,Mühlburg,23:44,00:14,Europahalle,Ständehaus,Begleitung,6.5,E-Scooter,nein
58,24,männlich,Arbeitslos,Wohngemeinschaft,Mühlburg,00:33,00:49,Ständehaus,Kriegsstraße,Sport,7.4,Auto,nein
58,24,männlich,Arbeitslos,Wohngemeinschaft,Mühlburg,03:25,03:43,Kriegsstraße,Rüppurrer Straße,Heimweg,4.4,multimodal,ja
59,38,weiblich,Arbeitslos,Familie mit Kindern,Mühlburg,06:18,06:56,St. Peter und Paul Kirche,Kammertheater Karlsruhe,Einkaufen,4.0,zu Fuß,nein
59,38,weiblich,Arbeitslos,Familie mit Kindern,Mühlburg,08:06,08:39,Kammertheater Karlsruhe,Hauptfriedhof,Arztbesuch,6.8,ÖPNV,nein
59,38,weiblich,Arbeitslos,Familie mit Kindern,Mühlburg,10:09,10:24,Hauptfriedhof,Oststadt,Erholung,5.0,Auto,nein
59,38,weiblich,Arbeitslos,Familie mit Kindern,Mühlburg,11:34,12:11,Oststadt,Günther-Klotz-Anlage,Begleitung,4.8,ÖPNV,nein
59,38,weiblich,Arbeitslos,Familie mit Kindern,Mühlburg,20:24,20:42,Günther-Klotz-Anlage,Grünwettersbach,Erholung,3.4,multimodal,ja
